Time    ,EPEL_TT ,EPPL_TT ,EPTO_TT ,EPEL_ZZ ,EPPL_ZZ ,EPTO_ZZ ,EPEL_TZ ,EPPL_TZ ,EPTO_TZ ,EPEL_RR ,EPPL_RR ,EPTO_RR ,S_TT    ,S_ZZ    ,S_TZ    ,S_EQV   ,S_RR    ,EPPL_EQV,
 0.6990000E+03, 0.1417169E-02, 0.1200296E-01, 0.1342013E-01, 0.1344557E-02, 0.6146719E-02, 0.7491276E-02,-0.2047659E-02, 0.2409091E-02, 0.3614321E-03,-0.2761726E-02,-0.1814968E-01,-0.2091140E-01, 0.5711157E+03, 0.5611920E+03,-0.1399234E+03, 0.6159056E+03, 0.0000000E+00, 0.1851424E-01,
 0.6990100E+03, 0.1417240E-02, 0.1200310E-01, 0.1342034E-01, 0.1344442E-02, 0.6146855E-02, 0.7491296E-02,-0.2047900E-02, 0.2408885E-02, 0.3609846E-03,-0.2761682E-02,-0.1814996E-01,-0.2091164E-01, 0.5711193E+03, 0.5611702E+03,-0.1399398E+03, 0.6159088E+03, 0.0000000E+00, 0.1851451E-01,
 0.6990200E+03, 0.1417311E-02, 0.1200324E-01, 0.1342055E-01, 0.1344326E-02, 0.6146990E-02, 0.7491317E-02,-0.2048141E-02, 0.2408678E-02, 0.3605369E-03,-0.2761638E-02,-0.1815023E-01,-0.2091187E-01, 0.5711230E+03, 0.5611484E+03,-0.1399563E+03, 0.6159119E+03, 0.0000000E+00, 0.1851477E-01,
 0.6990350E+03, 0.1417418E-02, 0.1200346E-01, 0.1342088E-01, 0.1344153E-02, 0.6147194E-02, 0.7491347E-02,-0.2048502E-02, 0.2408368E-02, 0.3598656E-03,-0.2761571E-02,-0.1815065E-01,-0.2091222E-01, 0.5711285E+03, 0.5611157E+03,-0.1399810E+03, 0.6159168E+03, 0.0000000E+00, 0.1851517E-01,
 0.6990575E+03, 0.1417578E-02, 0.1200378E-01, 0.1342136E-01, 0.1343894E-02, 0.6147499E-02, 0.7491392E-02,-0.2049044E-02, 0.2407902E-02, 0.3588586E-03,-0.2761472E-02,-0.1815128E-01,-0.2091275E-01, 0.5711368E+03, 0.5610666E+03,-0.1400180E+03, 0.6159239E+03, 0.0000000E+00, 0.1851577E-01,
 0.6990913E+03, 0.1417818E-02, 0.1200426E-01, 0.1342208E-01, 0.1343504E-02, 0.6147956E-02, 0.7491461E-02,-0.2049856E-02, 0.2407204E-02, 0.3573480E-03,-0.2761322E-02,-0.1815222E-01,-0.2091354E-01, 0.5711491E+03, 0.5609930E+03,-0.1400735E+03, 0.6159347E+03, 0.0000000E+00, 0.1851666E-01,
 0.6991419E+03, 0.1418177E-02, 0.1200499E-01, 0.1342316E-01, 0.1342921E-02, 0.6148643E-02, 0.7491564E-02,-0.2051073E-02, 0.2406156E-02, 0.3550826E-03,-0.2761098E-02,-0.1815363E-01,-0.2091473E-01, 0.5711676E+03, 0.5608826E+03,-0.1401567E+03, 0.6159508E+03, 0.0000000E+00, 0.1851800E-01,
 0.6992178E+03, 0.1418716E-02, 0.1200608E-01, 0.1342479E-01, 0.1342046E-02, 0.6149672E-02, 0.7491718E-02,-0.2052897E-02, 0.2404582E-02, 0.3516842E-03,-0.2760762E-02,-0.1815575E-01,-0.2091651E-01, 0.5711953E+03, 0.5607170E+03,-0.1402813E+03, 0.6159750E+03, 0.0000000E+00, 0.1852002E-01,
 0.6993178E+03, 0.1419424E-02, 0.1200751E-01, 0.1342693E-01, 0.1340894E-02, 0.6151027E-02, 0.7491921E-02,-0.2055297E-02, 0.2402505E-02, 0.3472087E-03,-0.2760319E-02,-0.1815854E-01,-0.2091885E-01, 0.5712315E+03, 0.5604991E+03,-0.1404453E+03, 0.6160069E+03, 0.0000000E+00, 0.1852267E-01,
 0.6994178E+03, 0.1420131E-02, 0.1200894E-01, 0.1342908E-01, 0.1339744E-02, 0.6152380E-02, 0.7492124E-02,-0.2057693E-02, 0.2400426E-02, 0.3427335E-03,-0.2759875E-02,-0.1816132E-01,-0.2092120E-01, 0.5712675E+03, 0.5602812E+03,-0.1406090E+03, 0.6160388E+03, 0.0000000E+00, 0.1852532E-01,
 0.6995178E+03, 0.1420837E-02, 0.1201038E-01, 0.1343122E-01, 0.1338594E-02, 0.6153733E-02, 0.7492327E-02,-0.2060086E-02, 0.2398344E-02, 0.3382580E-03,-0.2759431E-02,-0.1816411E-01,-0.2092354E-01, 0.5713033E+03, 0.5600634E+03,-0.1407726E+03, 0.6160707E+03, 0.0000000E+00, 0.1852797E-01,
 0.6996178E+03, 0.1421542E-02, 0.1201182E-01, 0.1343336E-01, 0.1337445E-02, 0.6155085E-02, 0.7492530E-02,-0.2062476E-02, 0.2396259E-02, 0.3337828E-03,-0.2758987E-02,-0.1816690E-01,-0.2092589E-01, 0.5713389E+03, 0.5598456E+03,-0.1409359E+03, 0.6161026E+03, 0.0000000E+00, 0.1853063E-01,
 0.6997178E+03, 0.1422246E-02, 0.1201326E-01, 0.1343550E-01, 0.1336296E-02, 0.6156437E-02, 0.7492733E-02,-0.2064864E-02, 0.2394171E-02, 0.3293075E-03,-0.2758542E-02,-0.1816969E-01,-0.2092823E-01, 0.5713743E+03, 0.5596279E+03,-0.1410990E+03, 0.6161346E+03, 0.0000000E+00, 0.1853328E-01,
 0.6998178E+03, 0.1422949E-02, 0.1201469E-01, 0.1343764E-01, 0.1335148E-02, 0.6157787E-02, 0.7492936E-02,-0.2067248E-02, 0.2392080E-02, 0.3248318E-03,-0.2758097E-02,-0.1817248E-01,-0.2093058E-01, 0.5714095E+03, 0.5594102E+03,-0.1412619E+03, 0.6161665E+03, 0.0000000E+00, 0.1853594E-01,
 0.6999178E+03, 0.1423650E-02, 0.1201614E-01, 0.1343979E-01, 0.1334002E-02, 0.6159137E-02, 0.7493139E-02,-0.2069629E-02, 0.2389986E-02, 0.3203566E-03,-0.2757651E-02,-0.1817527E-01,-0.2093292E-01, 0.5714445E+03, 0.5591926E+03,-0.1414247E+03, 0.6161984E+03, 0.0000000E+00, 0.1853859E-01,
 0.7000000E+03, 0.1424226E-02, 0.1201732E-01, 0.1344155E-01, 0.1333060E-02, 0.6160246E-02, 0.7493305E-02,-0.2071584E-02, 0.2388263E-02, 0.3166783E-03,-0.2757285E-02,-0.1817757E-01,-0.2093485E-01, 0.5714731E+03, 0.5590138E+03,-0.1415583E+03, 0.6162247E+03, 0.0000000E+00, 0.1854077E-01,
 0.7000100E+03, 0.1424298E-02, 0.1201746E-01, 0.1344176E-01, 0.1332943E-02, 0.6160380E-02, 0.7493323E-02,-0.2071823E-02, 0.2388054E-02, 0.3162306E-03,-0.2757240E-02,-0.1817784E-01,-0.2093508E-01, 0.5714768E+03, 0.5589916E+03,-0.1415746E+03, 0.6162278E+03, 0.0000000E+00, 0.1854104E-01,
 0.7000200E+03, 0.1424369E-02, 0.1201761E-01, 0.1344198E-01, 0.1332826E-02, 0.6160515E-02, 0.7493341E-02,-0.2072062E-02, 0.2387845E-02, 0.3157828E-03,-0.2757195E-02,-0.1817812E-01,-0.2093532E-01, 0.5714805E+03, 0.5589695E+03,-0.1415909E+03, 0.6162310E+03, 0.0000000E+00, 0.1854130E-01,
 0.7000350E+03, 0.1424477E-02, 0.1201782E-01, 0.1344230E-01, 0.1332651E-02, 0.6160717E-02, 0.7493367E-02,-0.2072420E-02, 0.2387531E-02, 0.3151109E-03,-0.2757128E-02,-0.1817854E-01,-0.2093567E-01, 0.5714860E+03, 0.5589364E+03,-0.1416154E+03, 0.6162358E+03, 0.0000000E+00, 0.1854170E-01,
 0.7000575E+03, 0.1424639E-02, 0.1201815E-01, 0.1344278E-01, 0.1332388E-02, 0.6161019E-02, 0.7493407E-02,-0.2072957E-02, 0.2387061E-02, 0.3141032E-03,-0.2757027E-02,-0.1817917E-01,-0.2093619E-01, 0.5714943E+03, 0.5588867E+03,-0.1416521E+03, 0.6162430E+03, 0.0000000E+00, 0.1854230E-01,
 0.7000913E+03, 0.1424881E-02, 0.1201863E-01, 0.1344351E-01, 0.1331994E-02, 0.6161472E-02, 0.7493466E-02,-0.2073763E-02, 0.2386355E-02, 0.3125917E-03,-0.2756875E-02,-0.1818010E-01,-0.2093698E-01, 0.5715066E+03, 0.5588120E+03,-0.1417071E+03, 0.6162537E+03, 0.0000000E+00, 0.1854319E-01,
 0.7001419E+03, 0.1425244E-02, 0.1201936E-01, 0.1344460E-01, 0.1331403E-02, 0.6162152E-02, 0.7493555E-02,-0.2074970E-02, 0.2385295E-02, 0.3103241E-03,-0.2756647E-02,-0.1818151E-01,-0.2093816E-01, 0.5715251E+03, 0.5587001E+03,-0.1417896E+03, 0.6162699E+03, 0.0000000E+00, 0.1854453E-01,
 0.7002178E+03, 0.1425788E-02, 0.1202045E-01, 0.1344624E-01, 0.1330517E-02, 0.6163172E-02, 0.7493689E-02,-0.2076780E-02, 0.2383703E-02, 0.3069232E-03,-0.2756305E-02,-0.1818362E-01,-0.2093993E-01, 0.5715528E+03, 0.5585323E+03,-0.1419133E+03, 0.6162941E+03, 0.0000000E+00, 0.1854654E-01,
 0.7003178E+03, 0.1426504E-02, 0.1202189E-01, 0.1344840E-01, 0.1329351E-02, 0.6164514E-02, 0.7493865E-02,-0.2079160E-02, 0.2381604E-02, 0.3024444E-03,-0.2755855E-02,-0.1818641E-01,-0.2094226E-01, 0.5715890E+03, 0.5583115E+03,-0.1420759E+03, 0.6163260E+03, 0.0000000E+00, 0.1854919E-01,
 0.7004178E+03, 0.1427218E-02, 0.1202333E-01, 0.1345055E-01, 0.1328186E-02, 0.6165855E-02, 0.7494041E-02,-0.2081537E-02, 0.2379502E-02, 0.2979657E-03,-0.2755404E-02,-0.1818919E-01,-0.2094459E-01, 0.5716250E+03, 0.5580907E+03,-0.1422383E+03, 0.6163579E+03, 0.0000000E+00, 0.1855184E-01,
 0.7005178E+03, 0.1427931E-02, 0.1202478E-01, 0.1345271E-01, 0.1327022E-02, 0.6167195E-02, 0.7494217E-02,-0.2083911E-02, 0.2377398E-02, 0.2934870E-03,-0.2754953E-02,-0.1819197E-01,-0.2094692E-01, 0.5716608E+03, 0.5578699E+03,-0.1424006E+03, 0.6163898E+03, 0.0000000E+00, 0.1855448E-01,
 0.7006178E+03, 0.1428643E-02, 0.1202622E-01, 0.1345486E-01, 0.1325859E-02, 0.6168535E-02, 0.7494394E-02,-0.2086282E-02, 0.2375290E-02, 0.2890083E-03,-0.2754502E-02,-0.1819475E-01,-0.2094926E-01, 0.5716964E+03, 0.5576492E+03,-0.1425626E+03, 0.6164217E+03, 0.0000000E+00, 0.1855713E-01,
 0.7007178E+03, 0.1429354E-02, 0.1202766E-01, 0.1345702E-01, 0.1324696E-02, 0.6169874E-02, 0.7494570E-02,-0.2088650E-02, 0.2373179E-02, 0.2845293E-03,-0.2754050E-02,-0.1819754E-01,-0.2095159E-01, 0.5717318E+03, 0.5574286E+03,-0.1427244E+03, 0.6164536E+03, 0.0000000E+00, 0.1855978E-01,
 0.7008178E+03, 0.1430064E-02, 0.1202911E-01, 0.1345917E-01, 0.1323534E-02, 0.6171212E-02, 0.7494746E-02,-0.2091015E-02, 0.2371065E-02, 0.2800506E-03,-0.2753598E-02,-0.1820032E-01,-0.2095392E-01, 0.5717670E+03, 0.5572080E+03,-0.1428860E+03, 0.6164855E+03, 0.0000000E+00, 0.1856243E-01,
 0.7009178E+03, 0.1430772E-02, 0.1203056E-01, 0.1346133E-01, 0.1322373E-02, 0.6172549E-02, 0.7494922E-02,-0.2093377E-02, 0.2368948E-02, 0.2755718E-03,-0.2753145E-02,-0.1820310E-01,-0.2095625E-01, 0.5718021E+03, 0.5569875E+03,-0.1430474E+03, 0.6165175E+03, 0.0000000E+00, 0.1856508E-01,
 0.7010000E+03, 0.1431354E-02, 0.1203175E-01, 0.1346310E-01, 0.1321419E-02, 0.6173647E-02, 0.7495067E-02,-0.2095316E-02, 0.2367207E-02, 0.2718910E-03,-0.2752773E-02,-0.1820539E-01,-0.2095817E-01, 0.5718307E+03, 0.5568063E+03,-0.1431799E+03, 0.6165437E+03, 0.0000000E+00, 0.1856726E-01,
 0.7010100E+03, 0.1431426E-02, 0.1203189E-01, 0.1346332E-01, 0.1321301E-02, 0.6173781E-02, 0.7495082E-02,-0.2095553E-02, 0.2366995E-02, 0.2714426E-03,-0.2752727E-02,-0.1820567E-01,-0.2095840E-01, 0.5718344E+03, 0.5567839E+03,-0.1431961E+03, 0.6165469E+03, 0.0000000E+00, 0.1856753E-01,
 0.7010200E+03, 0.1431499E-02, 0.1203203E-01, 0.1346353E-01, 0.1321183E-02, 0.6173914E-02, 0.7495097E-02,-0.2095789E-02, 0.2366784E-02, 0.2709946E-03,-0.2752682E-02,-0.1820595E-01,-0.2095863E-01, 0.5718380E+03, 0.5567615E+03,-0.1432123E+03, 0.6165500E+03, 0.0000000E+00, 0.1856779E-01,
 0.7010350E+03, 0.1431608E-02, 0.1203225E-01, 0.1346386E-01, 0.1321006E-02, 0.6174114E-02, 0.7495119E-02,-0.2096145E-02, 0.2366467E-02, 0.2703224E-03,-0.2752613E-02,-0.1820636E-01,-0.2095898E-01, 0.5718435E+03, 0.5567279E+03,-0.1432366E+03, 0.6165548E+03, 0.0000000E+00, 0.1856819E-01,
 0.7010575E+03, 0.1431771E-02, 0.1203258E-01, 0.1346435E-01, 0.1320740E-02, 0.6174413E-02, 0.7495153E-02,-0.2096677E-02, 0.2365991E-02, 0.2693140E-03,-0.2752510E-02,-0.1820699E-01,-0.2095950E-01, 0.5718517E+03, 0.5566775E+03,-0.1432730E+03, 0.6165620E+03, 0.0000000E+00, 0.1856878E-01,
 0.7010913E+03, 0.1432016E-02, 0.1203306E-01, 0.1346508E-01, 0.1320341E-02, 0.6174862E-02, 0.7495203E-02,-0.2097476E-02, 0.2365278E-02, 0.2678013E-03,-0.2752356E-02,-0.1820792E-01,-0.2096028E-01, 0.5718641E+03, 0.5566019E+03,-0.1433275E+03, 0.6165728E+03, 0.0000000E+00, 0.1856968E-01,
 0.7011419E+03, 0.1432382E-02, 0.1203379E-01, 0.1346618E-01, 0.1319743E-02, 0.6175536E-02, 0.7495279E-02,-0.2098674E-02, 0.2364206E-02, 0.2655326E-03,-0.2752125E-02,-0.1820933E-01,-0.2096146E-01, 0.5718826E+03, 0.5564885E+03,-0.1434094E+03, 0.6165889E+03, 0.0000000E+00, 0.1857102E-01,
 0.7012178E+03, 0.1432932E-02, 0.1203489E-01, 0.1346782E-01, 0.1318846E-02, 0.6176546E-02, 0.7495392E-02,-0.2100468E-02, 0.2362598E-02, 0.2621294E-03,-0.2751778E-02,-0.1821144E-01,-0.2096322E-01, 0.5719103E+03, 0.5563185E+03,-0.1435320E+03, 0.6166131E+03, 0.0000000E+00, 0.1857302E-01,
 0.7013178E+03, 0.1433654E-02, 0.1203634E-01, 0.1346999E-01, 0.1317666E-02, 0.6177875E-02, 0.7495541E-02,-0.2102829E-02, 0.2360476E-02, 0.2576476E-03,-0.2751320E-02,-0.1821421E-01,-0.2096553E-01, 0.5719465E+03, 0.5560948E+03,-0.1436933E+03, 0.6166450E+03, 0.0000000E+00, 0.1857567E-01,
 0.7014178E+03, 0.1434376E-02, 0.1203779E-01, 0.1347216E-01, 0.1316487E-02, 0.6179204E-02, 0.7495691E-02,-0.2105186E-02, 0.2358352E-02, 0.2531661E-03,-0.2750862E-02,-0.1821699E-01,-0.2096785E-01, 0.5719825E+03, 0.5558710E+03,-0.1438544E+03, 0.6166768E+03, 0.0000000E+00, 0.1857831E-01,
 0.7015178E+03, 0.1435096E-02, 0.1203923E-01, 0.1347433E-01, 0.1315309E-02, 0.6180531E-02, 0.7495840E-02,-0.2107540E-02, 0.2356225E-02, 0.2486843E-03,-0.2750404E-02,-0.1821977E-01,-0.2097017E-01, 0.5720183E+03, 0.5556474E+03,-0.1440153E+03, 0.6167087E+03, 0.0000000E+00, 0.1858096E-01,
 0.7016178E+03, 0.1435815E-02, 0.1204068E-01, 0.1347650E-01, 0.1314131E-02, 0.6181858E-02, 0.7495989E-02,-0.2109892E-02, 0.2354094E-02, 0.2442026E-03,-0.2749946E-02,-0.1822254E-01,-0.2097249E-01, 0.5720540E+03, 0.5554238E+03,-0.1441759E+03, 0.6167407E+03, 0.0000000E+00, 0.1858360E-01,
 0.7017178E+03, 0.1436533E-02, 0.1204213E-01, 0.1347867E-01, 0.1312954E-02, 0.6183184E-02, 0.7496138E-02,-0.2112240E-02, 0.2351961E-02, 0.2397208E-03,-0.2749487E-02,-0.1822532E-01,-0.2097481E-01, 0.5720894E+03, 0.5552003E+03,-0.1443364E+03, 0.6167726E+03, 0.0000000E+00, 0.1858625E-01,
 0.7018178E+03, 0.1437249E-02, 0.1204359E-01, 0.1348084E-01, 0.1311778E-02, 0.6184509E-02, 0.7496288E-02,-0.2114585E-02, 0.2349825E-02, 0.2352393E-03,-0.2749028E-02,-0.1822810E-01,-0.2097712E-01, 0.5721246E+03, 0.5549768E+03,-0.1444967E+03, 0.6168045E+03, 0.0000000E+00, 0.1858889E-01,
 0.7019178E+03, 0.1437965E-02, 0.1204504E-01, 0.1348300E-01, 0.1310603E-02, 0.6185834E-02, 0.7496438E-02,-0.2116928E-02, 0.2347685E-02, 0.2307575E-03,-0.2748568E-02,-0.1823087E-01,-0.2097944E-01, 0.5721595E+03, 0.5547534E+03,-0.1446567E+03, 0.6168364E+03, 0.0000000E+00, 0.1859154E-01,
 0.7020000E+03, 0.1438553E-02, 0.1204623E-01, 0.1348479E-01, 0.1309638E-02, 0.6186922E-02, 0.7496560E-02,-0.2118851E-02, 0.2345925E-02, 0.2270741E-03,-0.2748190E-02,-0.1823316E-01,-0.2098135E-01, 0.5721882E+03, 0.5545699E+03,-0.1447881E+03, 0.6168627E+03, 0.0000000E+00, 0.1859372E-01,
 0.7020100E+03, 0.1438626E-02, 0.1204638E-01, 0.1348501E-01, 0.1309518E-02, 0.6187054E-02, 0.7496572E-02,-0.2119086E-02, 0.2345712E-02, 0.2266259E-03,-0.2748144E-02,-0.1823343E-01,-0.2098158E-01, 0.5721918E+03, 0.5545472E+03,-0.1448042E+03, 0.6168658E+03, 0.0000000E+00, 0.1859398E-01,
 0.7020200E+03, 0.1438699E-02, 0.1204652E-01, 0.1348522E-01, 0.1309399E-02, 0.6187186E-02, 0.7496585E-02,-0.2119321E-02, 0.2345498E-02, 0.2261775E-03,-0.2748098E-02,-0.1823371E-01,-0.2098181E-01, 0.5721955E+03, 0.5545245E+03,-0.1448203E+03, 0.6168690E+03, 0.0000000E+00, 0.1859424E-01,
 0.7020350E+03, 0.1438809E-02, 0.1204674E-01, 0.1348555E-01, 0.1309219E-02, 0.6187384E-02, 0.7496603E-02,-0.2119673E-02, 0.2345178E-02, 0.2255049E-03,-0.2748028E-02,-0.1823413E-01,-0.2098215E-01, 0.5722010E+03, 0.5544904E+03,-0.1448443E+03, 0.6168738E+03, 0.0000000E+00, 0.1859464E-01,
 0.7020575E+03, 0.1438974E-02, 0.1204707E-01, 0.1348604E-01, 0.1308950E-02, 0.6187681E-02, 0.7496631E-02,-0.2120201E-02, 0.2344697E-02, 0.2244960E-03,-0.2747924E-02,-0.1823475E-01,-0.2098267E-01, 0.5722093E+03, 0.5544394E+03,-0.1448804E+03, 0.6168810E+03, 0.0000000E+00, 0.1859523E-01,
 0.7020913E+03, 0.1439221E-02, 0.1204756E-01, 0.1348678E-01, 0.1308546E-02, 0.6188125E-02, 0.7496672E-02,-0.2120993E-02, 0.2343976E-02, 0.2229826E-03,-0.2747767E-02,-0.1823568E-01,-0.2098345E-01, 0.5722216E+03, 0.5543628E+03,-0.1449346E+03, 0.6168917E+03, 0.0000000E+00, 0.1859613E-01,
 0.7021419E+03, 0.1439591E-02, 0.1204829E-01, 0.1348788E-01, 0.1307941E-02, 0.6188793E-02, 0.7496734E-02,-0.2122181E-02, 0.2342893E-02, 0.2207125E-03,-0.2747532E-02,-0.1823708E-01,-0.2098462E-01, 0.5722402E+03, 0.5542480E+03,-0.1450157E+03, 0.6169079E+03, 0.0000000E+00, 0.1859746E-01,
 0.7022178E+03, 0.1440146E-02, 0.1204939E-01, 0.1348954E-01, 0.1307034E-02, 0.6189793E-02, 0.7496827E-02,-0.2123960E-02, 0.2341268E-02, 0.2173074E-03,-0.2747179E-02,-0.1823919E-01,-0.2098637E-01, 0.5722678E+03, 0.5540758E+03,-0.1451373E+03, 0.6169321E+03, 0.0000000E+00, 0.1859947E-01,
 0.7023178E+03, 0.1440875E-02, 0.1205085E-01, 0.1349172E-01, 0.1305840E-02, 0.6191110E-02, 0.7496950E-02,-0.2126301E-02, 0.2339124E-02, 0.2128233E-03,-0.2746715E-02,-0.1824196E-01,-0.2098867E-01, 0.5723040E+03, 0.5538491E+03,-0.1452972E+03, 0.6169639E+03, 0.0000000E+00, 0.1860210E-01,
 0.7024178E+03, 0.1441604E-02, 0.1205230E-01, 0.1349391E-01, 0.1304646E-02, 0.6192425E-02, 0.7497072E-02,-0.2128638E-02, 0.2336977E-02, 0.2083390E-03,-0.2746250E-02,-0.1824473E-01,-0.2099098E-01, 0.5723400E+03, 0.5536226E+03,-0.1454569E+03, 0.6169958E+03, 0.0000000E+00, 0.1860475E-01,
 0.7025178E+03, 0.1442331E-02, 0.1205376E-01, 0.1349609E-01, 0.1303454E-02, 0.6193740E-02, 0.7497194E-02,-0.2130973E-02, 0.2334828E-02, 0.2038549E-03,-0.2745785E-02,-0.1824750E-01,-0.2099328E-01, 0.5723759E+03, 0.5533960E+03,-0.1456165E+03, 0.6170277E+03, 0.0000000E+00, 0.1860739E-01,
 0.7026178E+03, 0.1443057E-02, 0.1205521E-01, 0.1349827E-01, 0.1302263E-02, 0.6195054E-02, 0.7497317E-02,-0.2133304E-02, 0.2332675E-02, 0.1993706E-03,-0.2745319E-02,-0.1825027E-01,-0.2099559E-01, 0.5724114E+03, 0.5531696E+03,-0.1457758E+03, 0.6170596E+03, 0.0000000E+00, 0.1861003E-01,
 0.7027178E+03, 0.1443782E-02, 0.1205667E-01, 0.1350045E-01, 0.1301072E-02, 0.6196368E-02, 0.7497439E-02,-0.2135633E-02, 0.2330519E-02, 0.1948865E-03,-0.2744854E-02,-0.1825304E-01,-0.2099789E-01, 0.5724468E+03, 0.5529432E+03,-0.1459349E+03, 0.6170915E+03, 0.0000000E+00, 0.1861267E-01,
 0.7028178E+03, 0.1444506E-02, 0.1205813E-01, 0.1350263E-01, 0.1299882E-02, 0.6197680E-02, 0.7497562E-02,-0.2137958E-02, 0.2328361E-02, 0.1904024E-03,-0.2744388E-02,-0.1825581E-01,-0.2100020E-01, 0.5724821E+03, 0.5527168E+03,-0.1460938E+03, 0.6171234E+03, 0.0000000E+00, 0.1861531E-01,
 0.7029178E+03, 0.1445228E-02, 0.1205959E-01, 0.1350482E-01, 0.1298693E-02, 0.6198992E-02, 0.7497684E-02,-0.2140281E-02, 0.2326199E-02, 0.1859185E-03,-0.2743921E-02,-0.1825858E-01,-0.2100250E-01, 0.5725171E+03, 0.5524905E+03,-0.1462525E+03, 0.6171554E+03, 0.0000000E+00, 0.1861796E-01,
 0.7030000E+03, 0.1445821E-02, 0.1206079E-01, 0.1350661E-01, 0.1297716E-02, 0.6200069E-02, 0.7497785E-02,-0.2142188E-02, 0.2324421E-02, 0.1822331E-03,-0.2743538E-02,-0.1826086E-01,-0.2100439E-01, 0.5725457E+03, 0.5523046E+03,-0.1463828E+03, 0.6171816E+03, 0.0000000E+00, 0.1862013E-01,
 0.7030100E+03, 0.1445895E-02, 0.1206093E-01, 0.1350683E-01, 0.1297595E-02, 0.6200199E-02, 0.7497794E-02,-0.2142421E-02, 0.2324205E-02, 0.1817844E-03,-0.2743490E-02,-0.1826113E-01,-0.2100462E-01, 0.5725494E+03, 0.5522817E+03,-0.1463987E+03, 0.6171848E+03, 0.0000000E+00, 0.1862039E-01,
 0.7030200E+03, 0.1445969E-02, 0.1206108E-01, 0.1350705E-01, 0.1297474E-02, 0.6200330E-02, 0.7497804E-02,-0.2142653E-02, 0.2323989E-02, 0.1813360E-03,-0.2743443E-02,-0.1826141E-01,-0.2100485E-01, 0.5725530E+03, 0.5522587E+03,-0.1464147E+03, 0.6171880E+03, 0.0000000E+00, 0.1862066E-01,
 0.7030350E+03, 0.1446080E-02, 0.1206130E-01, 0.1350738E-01, 0.1297292E-02, 0.6200526E-02, 0.7497819E-02,-0.2143003E-02, 0.2323666E-02, 0.1806628E-03,-0.2743373E-02,-0.1826182E-01,-0.2100520E-01, 0.5725585E+03, 0.5522242E+03,-0.1464385E+03, 0.6171927E+03, 0.0000000E+00, 0.1862105E-01,
 0.7030575E+03, 0.1446247E-02, 0.1206162E-01, 0.1350787E-01, 0.1297020E-02, 0.6200820E-02, 0.7497840E-02,-0.2143526E-02, 0.2323180E-02, 0.1796535E-03,-0.2743267E-02,-0.1826244E-01,-0.2100571E-01, 0.5725668E+03, 0.5521725E+03,-0.1464743E+03, 0.6171999E+03, 0.0000000E+00, 0.1862164E-01,
 0.7030913E+03, 0.1446496E-02, 0.1206212E-01, 0.1350861E-01, 0.1296612E-02, 0.6201261E-02, 0.7497872E-02,-0.2144312E-02, 0.2322451E-02, 0.1781394E-03,-0.2743108E-02,-0.1826338E-01,-0.2100648E-01, 0.5725792E+03, 0.5520950E+03,-0.1465280E+03, 0.6172107E+03, 0.0000000E+00, 0.1862253E-01,
 0.7031419E+03, 0.1446870E-02, 0.1206285E-01, 0.1350972E-01, 0.1295999E-02, 0.6201921E-02, 0.7497921E-02,-0.2145489E-02, 0.2321357E-02, 0.1758684E-03,-0.2742869E-02,-0.1826478E-01,-0.2100765E-01, 0.5725977E+03, 0.5519787E+03,-0.1466084E+03, 0.6172268E+03, 0.0000000E+00, 0.1862387E-01,
 0.7032178E+03, 0.1447430E-02, 0.1206396E-01, 0.1351139E-01, 0.1295081E-02, 0.6202912E-02, 0.7497993E-02,-0.2147253E-02, 0.2319715E-02, 0.1724618E-03,-0.2742511E-02,-0.1826687E-01,-0.2100938E-01, 0.5726253E+03, 0.5518043E+03,-0.1467290E+03, 0.6172510E+03, 0.0000000E+00, 0.1862587E-01,
 0.7033178E+03, 0.1448167E-02, 0.1206542E-01, 0.1351359E-01, 0.1293873E-02, 0.6204216E-02, 0.7498089E-02,-0.2149574E-02, 0.2317549E-02, 0.1679757E-03,-0.2742040E-02,-0.1826964E-01,-0.2101168E-01, 0.5726616E+03, 0.5515748E+03,-0.1468875E+03, 0.6172829E+03, 0.0000000E+00, 0.1862850E-01,
 0.7034178E+03, 0.1448902E-02, 0.1206688E-01, 0.1351578E-01, 0.1292666E-02, 0.6205519E-02, 0.7498185E-02,-0.2151891E-02, 0.2315380E-02, 0.1634897E-03,-0.2741568E-02,-0.1827240E-01,-0.2101397E-01, 0.5726976E+03, 0.5513453E+03,-0.1470459E+03, 0.6173148E+03, 0.0000000E+00, 0.1863114E-01,
 0.7035178E+03, 0.1449636E-02, 0.1206834E-01, 0.1351798E-01, 0.1291460E-02, 0.6206821E-02, 0.7498281E-02,-0.2154205E-02, 0.2313209E-02, 0.1590035E-03,-0.2741096E-02,-0.1827516E-01,-0.2101626E-01, 0.5727334E+03, 0.5511160E+03,-0.1472040E+03, 0.6173467E+03, 0.0000000E+00, 0.1863378E-01,
 0.7036178E+03, 0.1450369E-02, 0.1206980E-01, 0.1352017E-01, 0.1290254E-02, 0.6208122E-02, 0.7498376E-02,-0.2156517E-02, 0.2311034E-02, 0.1545174E-03,-0.2740623E-02,-0.1827793E-01,-0.2101855E-01, 0.5727690E+03, 0.5508867E+03,-0.1473620E+03, 0.6173785E+03, 0.0000000E+00, 0.1863642E-01,
