Time    ,EPEL_TT ,EPPL_TT ,EPTO_TT ,EPEL_ZZ ,EPPL_ZZ ,EPTO_ZZ ,EPEL_TZ ,EPPL_TZ ,EPTO_TZ ,EPEL_RR ,EPPL_RR ,EPTO_RR ,S_TT    ,S_ZZ    ,S_TZ    ,S_EQV   ,EPPL_EQV,NL_EPEQ 
 0.1000000E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00
 0.2000000E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.5000000E-03, 0.0000000E+00, 0.5000000E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.5000000E-03, 0.0000000E+00,-0.5000000E-03, 0.6833334E+02, 0.1366667E+03, 0.0000000E+00, 0.1183568E+03, 0.0000000E+00, 0.0000000E+00
 0.3000000E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.1000000E-02, 0.0000000E+00, 0.1000000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.1000000E-02, 0.0000000E+00,-0.1000000E-02, 0.1366667E+03, 0.2733333E+03, 0.0000000E+00, 0.2367136E+03, 0.0000000E+00, 0.0000000E+00
 0.4000000E+01, 0.2527199E-15,-0.2527199E-15, 0.0000000E+00, 0.1190140E-02, 0.2098598E-03, 0.1400000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.1190143E-02,-0.2098598E-03,-0.1400002E-02, 0.1626528E+03, 0.3253056E+03, 0.0000000E+00, 0.2817229E+03, 0.2423252E-03, 0.2423242E-03
 0.5000000E+01, 0.5964911E-15,-0.5964911E-15, 0.0000000E+00, 0.1332342E-02, 0.5676578E-03, 0.1900000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.1332348E-02,-0.5676578E-03,-0.1900006E-02, 0.1820876E+03, 0.3641752E+03, 0.0000000E+00, 0.3153850E+03, 0.6554747E-03, 0.6554700E-03
 0.6000000E+01, 0.9397368E-15,-0.9397368E-15, 0.0000000E+00, 0.1458303E-02, 0.1041697E-02, 0.2500000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.1458316E-02,-0.1041697E-02,-0.2500013E-02, 0.1993032E+03, 0.3986063E+03, 0.0000000E+00, 0.3452032E+03, 0.1202849E-02, 0.1202843E-02
 0.7000000E+01, 0.1210799E-14,-0.1210799E-14, 0.0000000E+00, 0.1564140E-02, 0.1535860E-02, 0.3100000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.1564140E-02,-0.1535860E-02,-0.3100000E-02, 0.2137658E+03, 0.4275315E+03, 0.0000000E+00, 0.3702532E+03, 0.1773459E-02, 0.1773453E-02
 0.8000000E+01, 0.1461236E-14,-0.1461236E-14, 0.0000000E+00, 0.1673927E-02, 0.2126073E-02, 0.3800000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.1673927E-02,-0.2126073E-02,-0.3800000E-02, 0.2287701E+03, 0.4575401E+03, 0.0000000E+00, 0.3962413E+03, 0.2454977E-02, 0.2454971E-02
 0.9000000E+01, 0.1664613E-14,-0.1664613E-14, 0.0000000E+00, 0.1772316E-02, 0.2727684E-02, 0.4500000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.1772315E-02,-0.2727684E-02,-0.4500000E-02, 0.2422165E+03, 0.4844329E+03, 0.0000000E+00, 0.4195312E+03, 0.3149659E-02, 0.3149652E-02
 0.1000000E+02, 0.1790082E-14,-0.1790082E-14, 0.0000000E+00, 0.1836480E-02, 0.3163520E-02, 0.5000000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.1836488E-02,-0.3163520E-02,-0.5000008E-02, 0.2509867E+03, 0.5019733E+03, 0.0000000E+00, 0.4347217E+03, 0.3652918E-02, 0.3652911E-02
 0.1100000E+02, 0.2005375E-14,-0.2005375E-14, 0.0000000E+00, 0.1951427E-02, 0.4048573E-02, 0.6000000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.1951427E-02,-0.4048573E-02,-0.6000000E-02, 0.2666950E+03, 0.5333901E+03, 0.0000000E+00, 0.4619294E+03, 0.4674889E-02, 0.4674882E-02
 0.1200000E+02, 0.2153779E-14,-0.2153779E-14, 0.0000000E+00, 0.2032256E-02, 0.4767743E-02, 0.6800000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.2032256E-02,-0.4767743E-02,-0.6800000E-02, 0.2777417E+03, 0.5554834E+03, 0.0000000E+00, 0.4810627E+03, 0.5505316E-02, 0.5505309E-02
 0.1300000E+02, 0.2270049E-14,-0.2270049E-14, 0.0000000E+00, 0.2096109E-02, 0.5403891E-02, 0.7500000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.2096109E-02,-0.5403891E-02,-0.7500000E-02, 0.2864682E+03, 0.5729363E+03, 0.0000000E+00, 0.4961774E+03, 0.6239876E-02, 0.6239869E-02
 0.1400000E+02, 0.2404337E-14,-0.2404337E-14, 0.0000000E+00, 0.2170224E-02, 0.6229775E-02, 0.8400000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.2170224E-02,-0.6229775E-02,-0.8400000E-02, 0.2965974E+03, 0.5931947E+03, 0.0000000E+00, 0.5137217E+03, 0.7193525E-02, 0.7193517E-02
 0.1500000E+02, 0.2486000E-14,-0.2486000E-14, 0.0000000E+00, 0.2215380E-02, 0.6784620E-02, 0.9000000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.2215380E-02,-0.6784620E-02,-0.9000000E-02, 0.3027686E+03, 0.6055371E+03, 0.0000000E+00, 0.5244105E+03, 0.7834204E-02, 0.7834196E-02
 0.1600000E+02, 0.2562014E-14,-0.2562014E-14, 0.0000000E+00, 0.2257623E-02, 0.7342377E-02, 0.9600000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.2257623E-02,-0.7342377E-02,-0.9600000E-02, 0.3085419E+03, 0.6170837E+03, 0.0000000E+00, 0.5344102E+03, 0.8478246E-02, 0.8478236E-02
 0.1700000E+02, 0.1234171E-03, 0.6582882E-05, 0.1300000E-03, 0.2160080E-02, 0.7429921E-02, 0.9590000E-02, 0.2848087E-03, 0.1519127E-04, 0.3000000E-03,-0.2283497E-02,-0.7436503E-02,-0.9720000E-02, 0.3289449E+03, 0.6072888E+03, 0.3892386E+02, 0.5308343E+03, 0.8583155E-02, 0.8585113E-02
 0.1800000E+02, 0.2887718E-03, 0.4122824E-04, 0.3300000E-03, 0.1932659E-02, 0.7567341E-02, 0.9500000E-02, 0.6102628E-03, 0.8973722E-04, 0.7000000E-03,-0.2221431E-02,-0.7608570E-02,-0.9830001E-02, 0.3430611E+03, 0.5677256E+03, 0.8340264E+02, 0.5158553E+03, 0.8762526E-02, 0.8787279E-02
 0.1900000E+02, 0.3970106E-03, 0.9298934E-04, 0.4900000E-03, 0.1726624E-02, 0.7673376E-02, 0.9400000E-02, 0.8134230E-03, 0.1965771E-03, 0.1010000E-02,-0.2123635E-02,-0.7766366E-02,-0.9890001E-02, 0.3444882E+03, 0.5262020E+03, 0.1111678E+03, 0.5013633E+03, 0.8917513E-02, 0.8990367E-02
